           124,Vitor Tormena 22/23,Sporting Braga,27,0.824,0.607,0.835,0.521,0.614,0.951,0.462,3705
           125,B. Mee 22/23,Brentford,33,0.279,0.147,0.415,0.203,0.526,0.136,0.299,3704
           126,Danilo Pereira 22/23,PSG,31,0.973,0.999,0.372,0.123,0.467,0.849,0.654,3702
           127,A. Rouault 22/23,Toulouse,22,0.667,0.888,0.423,0.821,0.883,0.214,0.283,3693
           128,P. Lienhart 22/23,Freiburg,26,0.848,0.610,0.569,0.105,0.399,0.520,0.820,3686
           129,R. Nicolaisen 22/23,Toulouse,26,0.663,0.701,0.484,0.707,0.632,0.866,0.519,3665
           130,L. Lindsay 22/23,Preston North End,27,0.158,0.077,0.357,0.895,0.674,0.913,0.201,3653
           131,M. Bokadi 22/23,Standard Liège,27,0.467,0.812,0.069,0.229,0.908,0.504,0.493,3637
           132,M. Helik 22/23,Huddersfield Town,27,0.081,0.157,0.193,0.831,0.612,0.753,0.269,3633
           133,T. Mings 22/23,Aston Villa,30,0.546,0.555,0.405,0.170,0.150,0.955,0.565,3633
           134,Alejandro Catena 22/23,Rayo Vallecano,28,0.545,0.318,0.870,0.151,0.457,0.805,0.258,3629
           135,L. Balerdi 22/23,Olympique Marseille,24,0.760,0.462,0.239,0.975,0.764,0.665,0.784,3620
           136,J. Andersen 22/23,Crystal Palace,27,0.754,0.193,0.977,0.404,0.241,0.872,0.551,3618
           137,T. McIntyre 22/23,Reading,24,0.152,0.095,0.212,0.300,0.110,0.714,0.770,3615
           138,W. Hoedt 22/23,Watford,29,0.853,0.402,0.981,0.517,0.458,0.796,0.288,3614
           139,J. Giménez 22/23,Atlético Madrid,28,0.575,0.759,0.317,0.575,0.626,0.551,0.229,3613
           140,K. McFadzean 22/23,Coventry City,36,0.182,0.160,0.433,0.698,0.630,0.555,0.052,3592
           141,Djené 22/23,Getafe,31,0.106,0.169,0.367,0.250,0.116,0.864,0.197,3586
           142,Luis Hernández 22/23,Cádiz,34,0.117,0.337,0.475,0.197,0.591,0.347,0.105,3583
           143,C. Humphreys 22/23,Rotherham United,24,0.014,0.133,0.239,0.607,0.825,0.355,0.362,3575
           144,G. Pezzella 22/23,Real Betis,31,0.378,0.504,0.119,0.234,0.417,0.791,0.105,3561
           145,C. Hountondji 22/23,Angers SCO,29,0.341,0.773,0.071,0.404,0.732,0.712,0.299,3559
           146,G. Wüthrich 22/23,Sturm Graz,28,0.090,0.248,0.378,0.754,0.975,0.865,0.637,3559
           147,J. Stones 22/23,Man City,29,0.960,0.988,0.206,0.002,0.162,0.966,0.875,3554
           148,E. Ampadu 22/23,Spezia,22,0.473,0.299,0.706,0.710,0.103,0.480,0.669,3554
           149,R. Raveloson 22/23,Auxerre,26,0.205,0.462,0.201,0.285,0.159,0.139,0.801,3549
           150,M. Darmian 22/23,Internazionale,33,0.612,0.676,0.501,0.328,0.158,0.080,0.669,3548
           151,A. Rrahmani 22/23,Napoli,29,0.984,0.936,0.783,0.160,0.097,0.352,0.713,3548
           152,C. Lukeba 22/23,Olympique Lyonnais,20,0.924,0.934,0.718,0.600,0.799,0.283,0.732,3546
           153,R. Varane 22/23,Man United,30,0.574,0.713,0.232,0.048,0.250,0.867,0.849,3543
           154,S. Luperto 22/23,Empoli,26,0.403,0.542,0.093,0.404,0.651,0.270,0.127,3539
           155,Diogo Leite 22/23,Union Berlin,24,0.544,0.170,0.790,0.788,0.403,0.773,0.697,3532
           156,R. Dickie 22/23,Queens Park Rangers,27,0.339,0.462,0.283,0.443,0.807,0.941,0.723,3528
           157,E. Mihaj 22/23,Famalicão,25,0.647,0.923,0.182,0.140,0.715,0.715,0.181,3522
           158,L. Brassier 22/23,Brest,23,0.335,0.280,0.896,0.315,0.516,0.125,0.299,3516
           159,M. Wieteska 22/23,Clermont,26,0.398,0.437,0.277,0.233,0.341,0.764,0.614,3498
           160,H. Ito 22/23,Stuttgart,24,0.930,0.344,0.983,0.563,0.078,0.333,0.559,3496
           161,J. Lucumí 22/23,Bologna,24,0.793,0.838,0.396,0.770,0.709,0.688,0.758,3494
           162,T. Hübers 22/23,Köln,26,0.789,0.329,0.660,0.589,0.115,0.563,0.267,3493
           163,M. van de Ven 22/23,Wolfsburg,22,0.577,0.655,0.333,0.117,0.292,0.499,0.887,3486
           164,N. Schlotterbeck 22/23,Borussia Dortmund,23,0.961,0.784,0.947,0.597,0.321,0.788,0.969,3466
           165,B. Popović 22/23,Cercle Brugge,23,0.000,0.022,0.234,0.517,0.743,0.159,0.027,3461
           166,D. Alaba 22/23,Real Madrid,30,0.738,0.831,0.077,0.018,0.648,0.021,0.720,3456
           167,C. Montes 22/23,Espanyol,26,0.309,0.182,0.501,0.191,0.104,0.571,0.534,3452
           168,Rodrigo Ely 22/23,Almería,29,0.218,0.247,0.269,0.352,0.526,0.832,0.144,3450
           169,P. Bochniewicz 22/23,Heerenveen,27,0.618,0.686,0.713,0.873,0.596,0.850,0.368,3449
           170,Igor Zubeldía 22/23,Real Sociedad,26,0.688,0.679,0.600,0.153,0.302,0.206,0.758,3445
