J. Brandt (Midfielder),https://datamb.football/J_Brandt_Midfielder_stats
J. Mokio (Midfielder),https://datamb.football/J_Mokio_Midfielder_stats
Y. Regeer (Midfielder),https://datamb.football/Y_Regeer_Midfielder_stats
O. Gloukh (Midfielder),https://datamb.football/O_Gloukh_Midfielder_stats
D. Klaassen (Midfielder),https://datamb.football/D_Klaassen_Midfielder_stats
Rayan Lucas (Midfielder),https://datamb.football/Rayan_Lucas_Midfielder_stats
Davy Gui (Midfielder),https://datamb.football/Davy_Gui_Midfielder_stats
Figueiredo (Midfielder),https://datamb.football/Figueiredo_Midfielder_stats
Ian Luccas (Midfielder),https://datamb.football/Ian_Luccas_Midfielder_stats
Y. Belkhdim (Midfielder),https://datamb.football/Y_Belkhdim_Midfielder_stats
B. van den Boomen (Midfielder),https://datamb.football/B_van_den_Boomen_Midfielder_stats
A. Sbaï (Midfielder),https://datamb.football/A_Sbai_Midfielder_stats
E. van Ee (Midfielder),https://datamb.football/E_van_Ee_Midfielder_stats
Lee Hyun-Ju (Midfielder),https://datamb.football/Lee_Hyun_Ju_Midfielder_stats
Pablo Gozálbez (Midfielder),https://datamb.football/Pablo_Gozalbez_Midfielder_stats
T. Fukui (Midfielder),https://datamb.football/T_Fukui_Midfielder_stats
M. Lewis-Skelly (Midfielder),https://datamb.football/M_Lewis_Skelly_Midfielder_stats
D. Rice (Midfielder),https://datamb.football/D_Rice_Midfielder_stats
M. Ødegaard (Midfielder),https://datamb.football/M_degaard_Midfielder_stats
B. Kamara (Midfielder),https://datamb.football/B_Kamara_Midfielder_stats
E. Buendía (Midfielder),https://datamb.football/E_Buendia_Midfielder_stats
R. Barkley (Midfielder),https://datamb.football/R_Barkley_Midfielder_stats
Éderson (Midfielder),https://datamb.football/_derson_Midfielder_stats
M. Pašalić (Midfielder),https://datamb.football/M_Pa_ali__Midfielder_stats
G. Gaetano (Midfielder),https://datamb.football/G_Gaetano_Midfielder_stats
Beñat Gerenabarrena (Midfielder),https://datamb.football/Benat_Gerenabarrena_Midfielder_stats
Oihan Sancet (Midfielder),https://datamb.football/Oihan_Sancet_Midfielder_stats
Peio Canales  (Midfielder),https://datamb.football/Peio_Canales_Midfielder_stats
M. Hjulmand (Midfielder),https://datamb.football/M_Hjulmand_Midfielder_stats
Pablo Barrios (Midfielder),https://datamb.football/Pablo_Barrios_Midfielder_stats
Koke (Midfielder),https://datamb.football/Koke_Midfielder_stats
Fabian Rieder (Midfielder),https://datamb.football/Fabian_Rieder_Midfielder_stats
Han-Noah Massengo (Midfielder),https://datamb.football/Han_Noah_Massengo_Midfielder_stats
N. Ahamada (Midfielder),https://datamb.football/N_Ahamada_Midfielder_stats
A. Piedfort (Midfielder),https://datamb.football/A_Piedfort_Midfielder_stats
K. Danois (Midfielder),https://datamb.football/K_Danois_Midfielder_stats
Pedri (Midfielder),https://datamb.football/Pedri_Midfielder_stats
Marc Bernal (Midfielder),https://datamb.football/Marc_Bernal_Midfielder_stats
Fermín López (Midfielder),https://datamb.football/Fermin_Lopez_Midfielder_stats
Aleix García (Midfielder),https://datamb.football/Aleix_Garcia_Midfielder_stats
A. Pavlović (Midfielder),https://datamb.football/A_Pavlovi__Midfielder_stats
J. Kimmich (Midfielder),https://datamb.football/J_Kimmich_Midfielder_stats
G. Sudakov (Midfielder),https://datamb.football/G_Sudakov_Midfielder_stats
E. Barrenechea (Midfielder),https://datamb.football/E_Barrenechea_Midfielder_stats
João Palhinha (Midfielder),https://datamb.football/Jo_o_Palhinha_Midfielder_stats
Leandro Barreiro (Midfielder),https://datamb.football/Leandro_Barreiro_Midfielder_stats
L. Ferguson (Midfielder),https://datamb.football/L_Ferguson_Midfielder_stats
J. Odgaard (Midfielder),https://datamb.football/J_Odgaard_Midfielder_stats
J. Bellingham (Midfielder),https://datamb.football/J_Bellingham_Midfielder_stats
Hugo Bolin (Midfielder),https://datamb.football/Hugo_Bolin_Midfielder_stats
Philipp Sander (Midfielder),https://datamb.football/Philipp_Sander_Midfielder_stats
J. Kluivert (Midfielder),https://datamb.football/J_Kluivert_Midfielder_stats
L. Cook (Midfielder),https://datamb.football/L_Cook_Midfielder_stats
A. Scott (Midfielder),https://datamb.football/A_Scott_Midfielder_stats
M. Damsgaard (Midfielder),https://datamb.football/M_Damsgaard_Midfielder_stats
M. Sangaré (Midfielder),https://datamb.football/M_Sangare_Midfielder_stats
V. Janelt (Midfielder),https://datamb.football/V_Janelt_Midfielder_stats
J. Chotard (Midfielder),https://datamb.football/J_Chotard_Midfielder_stats
K. Doumbia (Midfielder),https://datamb.football/K_Doumbia_Midfielder_stats
Y. Ayari (Midfielder),https://datamb.football/Y_Ayari_Midfielder_stats
P. Groß (Midfielder),https://datamb.football/P_Gross_Midfielder_stats
M. Yalcouyé (Midfielder),https://datamb.football/M_Yalcouye_Midfielder_stats
H. Winks (Midfielder),https://datamb.football/H_Winks_Midfielder_stats
D. Maldini (Midfielder),https://datamb.football/D_Maldini_Midfielder_stats
A. Romano (Midfielder),https://datamb.football/A_Romano_Midfielder_stats
N. Souren (Midfielder),https://datamb.football/N_Souren_Midfielder_stats
S. Vink (Midfielder),https://datamb.football/S_Vink_Midfielder_stats
F. Kvam (Midfielder),https://datamb.football/F_Kvam_Midfielder_stats
R. El Arguioui (Midfielder),https://datamb.football/R_El_Arguioui_Midfielder_stats
S. Pérez (Midfielder),https://datamb.football/S_Perez_Midfielder_stats
João Rêgo (Midfielder),https://datamb.football/Jo_o_Rego_Midfielder_stats
Gabi Pereira (Midfielder),https://datamb.football/Gabi_Pereira_Midfielder_stats
L. Ofori (Midfielder),https://datamb.football/L_Ofori_Midfielder_stats
Silvi Clúa (Midfielder),https://datamb.football/Silvi_Clua_Midfielder_stats
Miguel Román (Midfielder),https://datamb.football/Miguel_Roman_Midfielder_stats
Aleix Febas (Midfielder),https://datamb.football/Aleix_Febas_Midfielder_stats
Ilaix Moriba (Midfielder),https://datamb.football/Ilaix_Moriba_Midfielder_stats
R. Lavia (Midfielder),https://datamb.football/R_Lavia_Midfielder_stats
C. Palmer (Midfielder),https://datamb.football/C_Palmer_Midfielder_stats
M. Rogers (Midfielder),https://datamb.football/M_Rogers_Midfielder_stats
R. James (Midfielder),https://datamb.football/R_James_Midfielder_stats
Luis Milla (Midfielder),https://datamb.football/Luis_Milla_Midfielder_stats
L. da Cunha (Midfielder),https://datamb.football/L_da_Cunha_Midfielder_stats
M. Perrone (Midfielder),https://datamb.football/M_Perrone_Midfielder_stats
Nico Paz (Midfielder),https://datamb.football/Nico_Paz_Midfielder_stats
J. Rudoni (Midfielder),https://datamb.football/J_Rudoni_Midfielder_stats
F. Onyeka (Midfielder),https://datamb.football/F_Onyeka_Midfielder_stats
C. Yirenkyi (Midfielder),https://datamb.football/C_Yirenkyi_Midfielder_stats
M. Grimes (Midfielder),https://datamb.football/M_Grimes_Midfielder_stats
Yéremy Pino (Midfielder),https://datamb.football/Yeremy_Pino_Midfielder_stats
E. Nketiah (Midfielder),https://datamb.football/E_Nketiah_Midfielder_stats
D. Kamada (Midfielder),https://datamb.football/D_Kamada_Midfielder_stats
A. Wharton (Midfielder),https://datamb.football/A_Wharton_Midfielder_stats
Antonio Blanco (Midfielder),https://datamb.football/Antonio_Blanco_Midfielder_stats
Pablo Ibáñez (Midfielder),https://datamb.football/Pablo_Ibanez_Midfielder_stats
Mikel Rodríguez (Midfielder),https://datamb.football/Mikel_Rodriguez_Midfielder_stats
Mario Soriano (Midfielder),https://datamb.football/Mario_Soriano_Midfielder_stats
L. Amatucci (Midfielder),https://datamb.football/L_Amatucci_Midfielder_stats
Raphael Onyedika (Midfielder),https://datamb.football/Raphael_Onyedika_Midfielder_stats
Gonzalo Villar (Midfielder),https://datamb.football/Gonzalo_Villar_Midfielder_stats
Marc Aguado (Midfielder),https://datamb.football/Marc_Aguado_Midfielder_stats
Felix Keidel (Midfielder),https://datamb.football/Felix_Keidel_Midfielder_stats
Lukasz Poreba (Midfielder),https://datamb.football/Lukasz_Poreba_Midfielder_stats
Edu Expósito (Midfielder),https://datamb.football/Edu_Exposito_Midfielder_stats
Javi Hernández (Midfielder),https://datamb.football/Javi_Hernandez_Midfielder_stats
Urko González (Midfielder),https://datamb.football/Urko_Gonzalez_Midfielder_stats
Xeka (Midfielder),https://datamb.football/Xeka_Midfielder_stats
João Carvalho (Midfielder),https://datamb.football/Jo_o_Carvalho_Midfielder_stats
A. Tsoungui (Midfielder),https://datamb.football/A_Tsoungui_Midfielder_stats
E. Doué (Midfielder),https://datamb.football/E_Doue_Midfielder_stats
L. Zvonarek (Midfielder),https://datamb.football/L_Zvonarek_Midfielder_stats
Robinho (Midfielder),https://datamb.football/Robinho_Midfielder_stats
J. Garner (Midfielder),https://datamb.football/J_Garner_Midfielder_stats
H. Armstrong (Midfielder),https://datamb.football/H_Armstrong_Midfielder_stats
K. Dewsbury-Hall (Midfielder),https://datamb.football/K_Dewsbury_Hall_Midfielder_stats
D. van Vianen (Midfielder),https://datamb.football/D_van_Vianen_Midfielder_stats
I. Yegoian (Midfielder),https://datamb.football/I_Yegoian_Midfielder_stats
L. Hartjes (Midfielder),https://datamb.football/L_Hartjes_Midfielder_stats
M. De Amorim (Midfielder),https://datamb.football/M_De_Amorim_Midfielder_stats
Óscar Aranda (Midfielder),https://datamb.football/_scar_Aranda_Midfielder_stats
Marcos Peña (Midfielder),https://datamb.football/Marcos_Pena_Midfielder_stats
T. van de Looi (Midfielder),https://datamb.football/T_van_de_Looi_Midfielder_stats
Pedro Santos (Midfielder),https://datamb.football/Pedro_Santos_Midfielder_stats
Paulo Moreira (Midfielder),https://datamb.football/Paulo_Moreira_Midfielder_stats
T. Szűcs (Midfielder),https://datamb.football/T_Sz_cs_Midfielder_stats
L. Valente (Midfielder),https://datamb.football/L_Valente_Midfielder_stats
G. Zechiël (Midfielder),https://datamb.football/G_Zechiel_Midfielder_stats
O. Targhalline (Midfielder),https://datamb.football/O_Targhalline_Midfielder_stats
C. Vanhoutte (Midfielder),https://datamb.football/C_Vanhoutte_Midfielder_stats
A. Atta (Midfielder),https://datamb.football/A_Atta_Midfielder_stats
C. Ndour (Midfielder),https://datamb.football/C_Ndour_Midfielder_stats
N. Fagioli (Midfielder),https://datamb.football/N_Fagioli_Midfielder_stats
E. Michut (Midfielder),https://datamb.football/E_Michut_Midfielder_stats
Y. Oukili (Midfielder),https://datamb.football/Y_Oukili_Midfielder_stats
M. Ihattaren (Midfielder),https://datamb.football/M_Ihattaren_Midfielder_stats
Shiloh 't Zand (Midfielder),https://datamb.football/Shiloh_t_Zand_Midfielder_stats
Y. Suzuki (Midfielder),https://datamb.football/Y_Suzuki_Midfielder_stats
M. Eggestein (Midfielder),https://datamb.football/M_Eggestein_Midfielder_stats
Y. Engelhardt (Midfielder),https://datamb.football/Y_Engelhardt_Midfielder_stats
R. Schmid (Midfielder),https://datamb.football/R_Schmid_Midfielder_stats
G. Calò (Midfielder),https://datamb.football/G_Calo_Midfielder_stats
P. Masini (Midfielder),https://datamb.football/P_Masini_Midfielder_stats
S. Berge (Midfielder),https://datamb.football/S_Berge_Midfielder_stats
J. King (Midfielder),https://datamb.football/J_King_Midfielder_stats
A. Iwobi (Midfielder),https://datamb.football/A_Iwobi_Midfielder_stats
Vitinha (Midfielder),https://datamb.football/Vitinha_Midfielder_stats
T. Baldanzi (Midfielder),https://datamb.football/T_Baldanzi_Midfielder_stats
M. Frendrup (Midfielder),https://datamb.football/M_Frendrup_Midfielder_stats
D. Sow (Midfielder),https://datamb.football/D_Sow_Midfielder_stats
O. Mangala (Midfielder),https://datamb.football/O_Mangala_Midfielder_stats
Ramón Terrats (Midfielder),https://datamb.football/Ramon_Terrats_Midfielder_stats
Francho Serrano (Midfielder),https://datamb.football/Francho_Serrano_Midfielder_stats
A. Lausen (Midfielder),https://datamb.football/A_Lausen_Midfielder_stats
F. Cáseres (Midfielder),https://datamb.football/F_Caseres_Midfielder_stats
Santi García (Midfielder),https://datamb.football/Santi_Garcia_Midfielder_stats
V. Edvardsen (Midfielder),https://datamb.football/V_Edvardsen_Midfielder_stats
E. Linthorst (Midfielder),https://datamb.football/E_Linthorst_Midfielder_stats
M. Meulensteen (Midfielder),https://datamb.football/M_Meulensteen_Midfielder_stats
T. de Jonge (Midfielder),https://datamb.football/T_de_Jonge_Midfielder_stats
T. Land (Midfielder),https://datamb.football/T_Land_Midfielder_stats
T. van Bergen (Midfielder),https://datamb.football/T_van_Bergen_Midfielder_stats
A. Grønbæk (Midfielder),https://datamb.football/A_Gronbaek_Midfielder_stats
N. Remberg (Midfielder),https://datamb.football/N_Remberg_Midfielder_stats
R. Meerveld (Midfielder),https://datamb.football/R_Meerveld_Midfielder_stats
D. Proper (Midfielder),https://datamb.football/D_Proper_Midfielder_stats
N. Courtens (Midfielder),https://datamb.football/N_Courtens_Midfielder_stats
M. Linday (Midfielder),https://datamb.football/M_Linday_Midfielder_stats
Leon Avdullahu (Midfielder),https://datamb.football/Leon_Avdullahu_Midfielder_stats
Wouter Burger (Midfielder),https://datamb.football/Wouter_Burger_Midfielder_stats
R. Slater (Midfielder),https://datamb.football/R_Slater_Midfielder_stats
P. Sučić (Midfielder),https://datamb.football/P_Su_i__Midfielder_stats
N. Barella (Midfielder),https://datamb.football/N_Barella_Midfielder_stats
P. Zieliński (Midfielder),https://datamb.football/P_Zieli_ski_Midfielder_stats
S. Lukić (Midfielder),https://datamb.football/S_Luki__Midfielder_stats
J. Enciso (Midfielder),https://datamb.football/J_Enciso_Midfielder_stats
Douglas Luiz (Midfielder),https://datamb.football/Douglas_Luiz_Midfielder_stats
M. Locatelli (Midfielder),https://datamb.football/M_Locatelli_Midfielder_stats
Ísak Jóhannesson (Midfielder),https://datamb.football/_sak_Johannesson_Midfielder_stats
Tom Krauß (Midfielder),https://datamb.football/Tom_Krauss_Midfielder_stats
K. Taylor (Midfielder),https://datamb.football/K_Taylor_Midfielder_stats
A. Richardson (Midfielder),https://datamb.football/A_Richardson_Midfielder_stats
S. Ebonog (Midfielder),https://datamb.football/S_Ebonog_Midfielder_stats
R. Ndiaye (Midfielder),https://datamb.football/R_Ndiaye_Midfielder_stats
Alexandre Lauray (Midfielder),https://datamb.football/Alexandre_Lauray_Midfielder_stats
Antoine Rabillard (Midfielder),https://datamb.football/Antoine_Rabillard_Midfielder_stats
Adil Bourabaa (Midfielder),https://datamb.football/Adil_Bourabaa_Midfielder_stats
O. Ngom (Midfielder),https://datamb.football/O_Ngom_Midfielder_stats
L. Coulibaly (Midfielder),https://datamb.football/L_Coulibaly_Midfielder_stats
B. Aaronson (Midfielder),https://datamb.football/B_Aaronson_Midfielder_stats
N. Okafor (Midfielder),https://datamb.football/N_Okafor_Midfielder_stats
E. Ampadu (Midfielder),https://datamb.football/E_Ampadu_Midfielder_stats
A. Stach (Midfielder),https://datamb.football/A_Stach_Midfielder_stats
F. Thauvin (Midfielder),https://datamb.football/F_Thauvin_Midfielder_stats
Y. Titraoui (Midfielder),https://datamb.football/Y_Titraoui_Midfielder_stats
M. Cuisance (Midfielder),https://datamb.football/M_Cuisance_Midfielder_stats
Oriol Rey (Midfielder),https://datamb.football/Oriol_Rey_Midfielder_stats
Jon Ander Olasagasti (Midfielder),https://datamb.football/Jon_Ander_Olasagasti_Midfielder_stats
E. Bardeli (Midfielder),https://datamb.football/E_Bardeli_Midfielder_stats
H. Haraldsson (Midfielder),https://datamb.football/H_Haraldsson_Midfielder_stats
N. Bentaleb (Midfielder),https://datamb.football/N_Bentaleb_Midfielder_stats
B. André (Midfielder),https://datamb.football/B_Andre_Midfielder_stats
N. Mukau (Midfielder),https://datamb.football/N_Mukau_Midfielder_stats
A. Mac Allister (Midfielder),https://datamb.football/A_Mac_Allister_Midfielder_stats
D. Szoboszlai (Midfielder),https://datamb.football/D_Szoboszlai_Midfielder_stats
F. Wirtz (Midfielder),https://datamb.football/F_Wirtz_Midfielder_stats
A. Avom (Midfielder),https://datamb.football/A_Avom_Midfielder_stats
G. Bernardeau (Midfielder),https://datamb.football/G_Bernardeau_Midfielder_stats
J. Makengo (Midfielder),https://datamb.football/J_Makengo_Midfielder_stats
N. Cadiou (Midfielder),https://datamb.football/N_Cadiou_Midfielder_stats
Kaishu Sano (Midfielder),https://datamb.football/Kaishu_Sano_Midfielder_stats
Lee Jae-Sung (Midfielder),https://datamb.football/Lee_Jae_Sung_Midfielder_stats
Nadiem Amiri (Midfielder),https://datamb.football/Nadiem_Amiri_Midfielder_stats
N. O'Reilly (Midfielder),https://datamb.football/N_O_Reilly_Midfielder_stats
R. Cherki (Midfielder),https://datamb.football/R_Cherki_Midfielder_stats
E. Anderson (Midfielder),https://datamb.football/E_Anderson_Midfielder_stats
K. Mainoo (Midfielder),https://datamb.football/K_Mainoo_Midfielder_stats
Bruno Fernandes (Midfielder),https://datamb.football/Bruno_Fernandes_Midfielder_stats
Y. Tielemans (Midfielder),https://datamb.football/Y_Tielemans_Midfielder_stats
Rodrigo Andrade (Midfielder),https://datamb.football/Rodrigo_Andrade_Midfielder_stats
Raphael Guzzo (Midfielder),https://datamb.football/Raphael_Guzzo_Midfielder_stats
V. Danilović (Midfielder),https://datamb.football/V_Danilovi__Midfielder_stats
R. Loftus-Cheek (Midfielder),https://datamb.football/R_Loftus_Cheek_Midfielder_stats
Y. Musah (Midfielder),https://datamb.football/Y_Musah_Midfielder_stats
A. Cissè (Midfielder),https://datamb.football/A_Cisse_Midfielder_stats
L. Modrić (Midfielder),https://datamb.football/L_Modri__Midfielder_stats
D. Zakaria (Midfielder),https://datamb.football/D_Zakaria_Midfielder_stats
L. Camara (Midfielder),https://datamb.football/L_Camara_Midfielder_stats
A. Golovin (Midfielder),https://datamb.football/A_Golovin_Midfielder_stats
M. Ondoa (Midfielder),https://datamb.football/M_Ondoa_Midfielder_stats
A. Colpani (Midfielder),https://datamb.football/A_Colpani_Midfielder_stats
Rodri Alonso (Midfielder),https://datamb.football/Rodri_Alonso_Midfielder_stats
João Veloso (Midfielder),https://datamb.football/Jo_o_Veloso_Midfielder_stats
Nile John (Midfielder),https://datamb.football/Nile_John_Midfielder_stats
Guilherme Liberato (Midfielder),https://datamb.football/Guilherme_Liberato_Midfielder_stats
Dani Lorenzo (Midfielder),https://datamb.football/Dani_Lorenzo_Midfielder_stats
Carlos Dotor (Midfielder),https://datamb.football/Carlos_Dotor_Midfielder_stats
Izan Merino (Midfielder),https://datamb.football/Izan_Merino_Midfielder_stats
D. Tadić (Midfielder),https://datamb.football/D_Tadi__Midfielder_stats
N. Lebreton (Midfielder),https://datamb.football/N_Lebreton_Midfielder_stats
Jamiro Monteiro (Midfielder),https://datamb.football/Jamiro_Monteiro_Midfielder_stats
T. Chery (Midfielder),https://datamb.football/T_Chery_Midfielder_stats
D. Nejašmić (Midfielder),https://datamb.football/D_Neja_mi__Midfielder_stats
Daniel Júnior (Midfielder),https://datamb.football/Daniel_Junior_Midfielder_stats
Filipe Soares (Midfielder),https://datamb.football/Filipe_Soares_Midfielder_stats
Liziero (Midfielder),https://datamb.football/Liziero_Midfielder_stats
F. Anguissa (Midfielder),https://datamb.football/F_Anguissa_Midfielder_stats
S. Lobotka (Midfielder),https://datamb.football/S_Lobotka_Midfielder_stats
S. McTominay (Midfielder),https://datamb.football/S_McTominay_Midfielder_stats
L. Miley (Midfielder),https://datamb.football/L_Miley_Midfielder_stats
J. Willock (Midfielder),https://datamb.football/J_Willock_Midfielder_stats
Nico González (Midfielder),https://datamb.football/Nico_Gonzalez_Midfielder_stats
D. Coulibaly (Midfielder),https://datamb.football/D_Coulibaly_Midfielder_stats
S. Diop (Midfielder),https://datamb.football/S_Diop_Midfielder_stats
A. Witsel (Midfielder),https://datamb.football/A_Witsel_Midfielder_stats
G. Hein (Midfielder),https://datamb.football/G_Hein_Midfielder_stats
M. Gibbs-White (Midfielder),https://datamb.football/M_Gibbs_White_Midfielder_stats
X. Schlager (Midfielder),https://datamb.football/X_Schlager_Midfielder_stats
D. Ndoye (Midfielder),https://datamb.football/D_Ndoye_Midfielder_stats
J. McAtee (Midfielder),https://datamb.football/J_McAtee_Midfielder_stats
T. Morton (Midfielder),https://datamb.football/T_Morton_Midfielder_stats
C. Tolisso (Midfielder),https://datamb.football/C_Tolisso_Midfielder_stats
M. Bidstrup (Midfielder),https://datamb.football/M_Bidstrup_Midfielder_stats
P. Højbjerg (Midfielder),https://datamb.football/P_Hojbjerg_Midfielder_stats
A. Gomes (Midfielder),https://datamb.football/A_Gomes_Midfielder_stats
H. Abdelli (Midfielder),https://datamb.football/H_Abdelli_Midfielder_stats
Aimar Oroz (Midfielder),https://datamb.football/Aimar_Oroz_Midfielder_stats
Jon Moncayola (Midfielder),https://datamb.football/Jon_Moncayola_Midfielder_stats
Iker Muñoz (Midfielder),https://datamb.football/Iker_Munoz_Midfielder_stats
T. Oosting (Midfielder),https://datamb.football/T_Oosting_Midfielder_stats
R. Thomas (Midfielder),https://datamb.football/R_Thomas_Midfielder_stats
T. Sommer (Midfielder),https://datamb.football/T_Sommer_Midfielder_stats
Fabián Ruiz (Midfielder),https://datamb.football/Fabian_Ruiz_Midfielder_stats
Vitinha (Midfielder),https://datamb.football/Vitinha_Midfielder_stats1
João Neves (Midfielder),https://datamb.football/Jo_o_Neves_Midfielder_stats
N. Fernandez (Midfielder),https://datamb.football/N_Fernandez_Midfielder_stats
G. Til (Midfielder),https://datamb.football/G_Til_Midfielder_stats
P. Wanner (Midfielder),https://datamb.football/P_Wanner_Midfielder_stats
K. Sano (Midfielder),https://datamb.football/K_Sano_Midfielder_stats
S. Castañeda (Midfielder),https://datamb.football/S_Castaneda_Midfielder_stats
L. Ulrich (Midfielder),https://datamb.football/L_Ulrich_Midfielder_stats
M. López (Midfielder),https://datamb.football/M_Lopez_Midfielder_stats
P. Lees-Melou (Midfielder),https://datamb.football/P_Lees_Melou_Midfielder_stats
P. Pagis (Midfielder),https://datamb.football/P_Pagis_Midfielder_stats
M. Keita (Midfielder),https://datamb.football/M_Keita_Midfielder_stats
C. Ordoñez (Midfielder),https://datamb.football/C_Ordonez_Midfielder_stats
P. Rosario (Midfielder),https://datamb.football/P_Rosario_Midfielder_stats
V. Froholdt (Midfielder),https://datamb.football/V_Froholdt_Midfielder_stats
Gabri Veiga (Midfielder),https://datamb.football/Gabri_Veiga_Midfielder_stats
N. Seiwald (Midfielder),https://datamb.football/N_Seiwald_Midfielder_stats
E. Banzuzi (Midfielder),https://datamb.football/E_Banzuzi_Midfielder_stats
Iván Martín (Midfielder),https://datamb.football/Ivan_Martin_Midfielder_stats
G. Puerta (Midfielder),https://datamb.football/G_Puerta_Midfielder_stats
Sergio Canales (Midfielder),https://datamb.football/Sergio_Canales_Midfielder_stats
Unai López (Midfielder),https://datamb.football/Unai_Lopez_Midfielder_stats
Pedro Díaz (Midfielder),https://datamb.football/Pedro_Diaz_Midfielder_stats
Óscar Valentín (Midfielder),https://datamb.football/_scar_Valentin_Midfielder_stats
Isco (Midfielder),https://datamb.football/Isco_Midfielder_stats
N. Deossa (Midfielder),https://datamb.football/N_Deossa_Midfielder_stats
Marc Roca (Midfielder),https://datamb.football/Marc_Roca_Midfielder_stats
F. Bernal (Midfielder),https://datamb.football/F_Bernal_Midfielder_stats
F. Valverde (Midfielder),https://datamb.football/F_Valverde_Midfielder_stats
E. Camavinga (Midfielder),https://datamb.football/E_Camavinga_Midfielder_stats
J. Bellingham (Midfielder),https://datamb.football/J_Bellingham_Midfielder_stats1
Bernardo Silva (Midfielder),https://datamb.football/Bernardo_Silva_Midfielder_stats
L. Sučić (Midfielder),https://datamb.football/L_Su_i__Midfielder_stats
Beñat Turrientes (Midfielder),https://datamb.football/Benat_Turrientes_Midfielder_stats
Y. Herrera (Midfielder),https://datamb.football/Y_Herrera_Midfielder_stats
Carlos Soler (Midfielder),https://datamb.football/Carlos_Soler_Midfielder_stats
S. Szymański (Midfielder),https://datamb.football/S_Szyma_ski_Midfielder_stats
V. Rongier (Midfielder),https://datamb.football/V_Rongier_Midfielder_stats
A. Thomasson (Midfielder),https://datamb.football/A_Thomasson_Midfielder_stats
A. Ntoi (Midfielder),https://datamb.football/A_Ntoi_Midfielder_stats
T. Nikitscher (Midfielder),https://datamb.football/T_Nikitscher_Midfielder_stats
J. Blesa (Midfielder),https://datamb.football/J_Blesa_Midfielder_stats
Diogo Nascimento (Midfielder),https://datamb.football/Diogo_Nascimento_Midfielder_stats
B. Cristante (Midfielder),https://datamb.football/B_Cristante_Midfielder_stats
M. Koné (Midfielder),https://datamb.football/M_Kone_Midfielder_stats
Tiago Ribeiro (Midfielder),https://datamb.football/Tiago_Ribeiro_Midfielder_stats
Pedro Ferreira (Midfielder),https://datamb.football/Pedro_Ferreira_Midfielder_stats
Dani Borges (Midfielder),https://datamb.football/Dani_Borges_Midfielder_stats
José Tavares (Midfielder),https://datamb.football/Jose_Tavares_Midfielder_stats
V. Adžić (Midfielder),https://datamb.football/V_Ad_i__Midfielder_stats
D. Bakola (Midfielder),https://datamb.football/D_Bakola_Midfielder_stats
N. Matić (Midfielder),https://datamb.football/N_Mati__Midfielder_stats
S. El-Faouzi (Midfielder),https://datamb.football/S_El_Faouzi_Midfielder_stats
Jon Guridi (Midfielder),https://datamb.football/Jon_Guridi_Midfielder_stats
L. Agoumé (Midfielder),https://datamb.football/L_Agoume_Midfielder_stats
Peque Fernández (Midfielder),https://datamb.football/Peque_Fernandez_Midfielder_stats
J. Baas (Midfielder),https://datamb.football/J_Baas_Midfielder_stats
J. Toornstra (Midfielder),https://datamb.football/J_Toornstra_Midfielder_stats
R. Van Cruijsen (Midfielder),https://datamb.football/R_Van_Cruijsen_Midfielder_stats
S. Mito (Midfielder),https://datamb.football/S_Mito_Midfielder_stats
João Moutinho (Midfielder),https://datamb.football/Jo_o_Moutinho_Midfielder_stats
E. Tıknaz (Midfielder),https://datamb.football/E_T_knaz_Midfielder_stats
Sergi Altimira (Midfielder),https://datamb.football/Sergi_Altimira_Midfielder_stats
I. Doumbia (Midfielder),https://datamb.football/I_Doumbia_Midfielder_stats
Rodrigo Zalazar (Midfielder),https://datamb.football/Rodrigo_Zalazar_Midfielder_stats
Diogo Sousa (Midfielder),https://datamb.football/Diogo_Sousa_Midfielder_stats
G. Reyna (Midfielder),https://datamb.football/G_Reyna_Midfielder_stats
P. Diop (Midfielder),https://datamb.football/P_Diop_Midfielder_stats
G. Prömel (Midfielder),https://datamb.football/G_Promel_Midfielder_stats
A. Stiller (Midfielder),https://datamb.football/A_Stiller_Midfielder_stats
G. Xhaka (Midfielder),https://datamb.football/G_Xhaka_Midfielder_stats
N. Sadiki (Midfielder),https://datamb.football/N_Sadiki_Midfielder_stats
E. Le Fée (Midfielder),https://datamb.football/E_Le_Fee_Midfielder_stats
N. Rossen (Midfielder),https://datamb.football/N_Rossen_Midfielder_stats
P. Brouwer (Midfielder),https://datamb.football/P_Brouwer_Midfielder_stats
T. Owusu (Midfielder),https://datamb.football/T_Owusu_Midfielder_stats
 Kian Fitz-Jim (Midfielder),https://datamb.football/Kian_Fitz_Jim_Midfielder_stats
Nikola Vlašić (Midfielder),https://datamb.football/Nikola_Vla_i__Midfielder_stats
Gvidas Gineitis (Midfielder),https://datamb.football/Gvidas_Gineitis_Midfielder_stats
Mateus Fernandes (Midfielder),https://datamb.football/Mateus_Fernandes_Midfielder_stats
S. Tonali (Midfielder),https://datamb.football/S_Tonali_Midfielder_stats
R. Bentancur (Midfielder),https://datamb.football/R_Bentancur_Midfielder_stats
C. Cásseres (Midfielder),https://datamb.football/C_Casseres_Midfielder_stats
T. Jørgensen (Midfielder),https://datamb.football/T_Jorgensen_Midfielder_stats
H. Picard (Midfielder),https://datamb.football/H_Picard_Midfielder_stats
